Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,2820.449,312
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,497.517,319
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,1381.405,326
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,3858.408,611
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,7838.788,618
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,17749.598,625
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,9475.432,702
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,6169.554,709
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,9933.029,716
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,24007.247,723
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,22404.163,730
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,16703.251,806
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,10655.666,813
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,14549.858,820
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,12598.093,827
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,8703.448,903
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,679.914,910
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,308.775,917
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,3501.451,924
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,4222.373,1001
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,5622.869,1008
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,3359.474,1015
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,1837.38,1022
2005,BSAI,BS,517,P,Pollock - midwater,Pollock,Retained,PTR,9991.511,1029
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,NPT,0.087,205
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Discarded,NPT,9.277,625
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,NPT,0.087,205
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,NPT,0.029,305
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,NPT,0.772,625
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,NPT,0.087,903
2005,BSAI,BS,517,R,Rock Sole - BSAI,Pollock,Retained,NPT,0.253,1008
2005,BSAI,BS,517,S,Sablefish,Pollock,Discarded,POT,0.001,1112
2005,BSAI,BS,517,S,Sablefish,Pollock,Retained,POT,0.001,402
2005,BSAI,BS,517,T,Greenland Turbot - BSAI,Pollock,Discarded,NPT,3.117,806
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,5.813,129
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,0.09,226
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,18.21,305
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,1.459,312
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,0.296,402
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,16.485,416
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,2.784,430
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,41.383,528
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,61.222,604
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,14.54,611
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,23.756,618
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,5.675,625
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,70.689,716
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,51.491,723
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,60.687,730
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,41.611,806
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,2.595,813
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Discarded,NPT,10.508,820
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.071,129
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,9.77,205
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,24.702,212
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.46,226
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,4.553,305
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.518,402
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,13.147,416
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,10.122,423
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,1.168,430
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.257,507
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,1.763,514
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,17.09,528
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,29.463,604
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,3.939,611
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,5.376,618
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,53.679,625
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,2.252,702
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,6.347,716
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.9,723
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,9.304,730
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,20.361,806
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,3.82,813
2005,BSAI,BS,517,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.286,820
2005,BSAI,BS,518,I,Halibut,Pollock,Retained,HAL,0.002,730
2005,BSAI,BS,518,S,Sablefish,Pollock,Discarded,POT,0.013,430
2005,BSAI,BS,518,S,Sablefish,Pollock,Discarded,POT,0.003,528
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.055,305
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,0.961,312
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,2.42,507
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,2,528
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,31.987,604
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,6.095,611
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,5,625
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Discarded,NPT,49.354,709
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,2.702,129
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,0.811,212
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,7.358,219
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,0.014,305
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,0.24,312
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,1.329,507
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,10.304,528
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,20.647,604
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,13.058,702
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,2.829,813
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,2.03,903
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,1.682,917
2005,BSAI,BS,519,A,Atka Mackerel,Pollock,Retained,NPT,0.683,924
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,4.94,813
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,2.319,827
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,0.871,903
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Discarded,PTR,1.417,1029
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,373.528,716
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,558.979,730
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1218.433,806
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1507.026,813
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,369.257,827
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,186.448,903
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,1465.805,917
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,167.266,924
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,20.689,1001
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,227.072,1008
2005,BSAI,BS,519,B,Pollock - bottom,Pollock,Retained,PTR,423.597,1029
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0,219
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.01,226
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.013,1008
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.038,1203
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.02,1210
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,HAL,0.12,1217
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.748,122
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.436,129
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.225,205
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.004,226
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.001,305
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.002,312
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.042,402
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,20.091,416
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,44.566,528
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.387,604
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.276,611
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,9.076,618
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,1.164,702
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,3.357,716
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.212,730
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,NPT,0.388,813
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.007,101
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.042,108
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.001,115
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.014,129
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.012,205
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.015,212
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.141,910
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.088,917
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.139,924
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.082,1001
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.108,1008
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.041,1015
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Discarded,POT,0.006,1022
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.045,212
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.045,219
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.312,226
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.15,1008
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.105,1029
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,2.269,1105
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.014,1112
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.001,1119
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.088,1203
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.077,1210
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,HAL,0.045,1217
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.192,122
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.207,129
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.116,205
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.137,219
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,30.601,226
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.074,305
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.034,312
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.286,319
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.878,402
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,5.6,416
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.943,430
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,11.929,514
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,7.431,528
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,13.126,604
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,74.031,611
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.62,618
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,9.848,702
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.345,716
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,3.699,730
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,NPT,0.03,813
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.003,205
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,212
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.012,416
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.001,917
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.188,924
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.016,1001
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.01,1008
2005,BSAI,BS,519,C,Pacific Cod,Pollock,Retained,POT,0.015,1015
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,11.599,226
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,31.964,423
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,0.15,521
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,15.623,625
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,28.26,716
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Discarded,NPT,0.306,723
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.537,226
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,14.988,423
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,1.086,521
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.286,528
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.217,625
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,0.077,723
2005,BSAI,BS,519,F,Other Flatfish - BSAI,Pollock,Retained,NPT,2.057,730
2005,BSAI,BS,519,L,Flathead Sole,Pollock,Retained,NPT,0.804,716
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.041,129
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.008,226
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.014,305
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.089,319
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,0.48,1008
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,2.074,1015
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,1.72,1022
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Discarded,PTR,1.894,1029
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,116.967,129
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1.488,205
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,7.02,226
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,11.7,305
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,128.503,319
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,33.901,618
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,60.036,625
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,336.422,702
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,735.857,709
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2650.036,716
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,465.74,723
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1272.094,730
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2578.17,806
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1110.366,813
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,565.485,820
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,972.138,827
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,580.35,903
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,409.176,910
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3226.926,917
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,3953.101,924
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1401.814,1001
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1978.571,1008
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,2720.484,1015
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1972.96,1022
2005,BSAI,BS,519,P,Pollock - midwater,Pollock,Retained,PTR,1589.538,1029
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,HAL,0.021,326
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,NPT,4.623,806
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.008,430
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.017,507
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.019,514
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.019,521
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.035,528
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.022,702
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.001,1022
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.02,1029
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.012,1105
2005,BSAI,BS,519,S,Sablefish,Pollock,Discarded,POT,0.007,1112
2005,BSAI,BS,519,S,Sablefish,Pollock,Retained,HAL,0.189,326
2005,BSAI,BS,519,S,Sablefish,Pollock,Retained,POT,0.001,312
2005,BSAI,BS,519,S,Sablefish,Pollock,Retained,POT,0.007,402
2005,BSAI,BS,519,S,Sablefish,Pollock,Retained,POT,0.008,409
2005,BSAI,BS,519,T,Greenland Turbot - BSAI,Pollock,Discarded,NPT,2.627,723
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,0.757,312
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,36.405,416
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,2.028,430
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,23.736,507
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,4.265,618
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,8.311,730
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Discarded,NPT,9.986,820
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,1.248,212
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,34.969,416
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.869,430
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.726,507
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,7.484,514
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,4.107,528
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,28.005,604
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,63.395,618
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,25.953,625
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,1.829,723
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.119,806
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,0.643,820
2005,BSAI,BS,519,W,Arrowtooth Flounder,Pollock,Retained,NPT,4.823,910
2005,BSAI,BS,519,Y,Yellowfin Sole - BSAI,Pollock,Discarded,NPT,8.166,806
2005,BSAI,BS,519,Y,Yellowfin Sole - BSAI,Pollock,Retained,NPT,0.032,319
2005,BSAI,BS,519,Y,Yellowfin Sole - BSAI,Pollock,Retained,NPT,4.003,806
2005,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,883.448,305
2005,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,136.37,806
2005,BSAI,BS,521,B,Pollock - bottom,Pollock,Retained,PTR,681.197,813
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.714,101
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,21.615,108
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,22.5,115
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,16.601,122
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,6.199,129
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.222,205
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,24.672,212
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.651,219
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.046,226
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.647,305
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.106,312
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.979,319
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.749,326
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.864,402
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.069,409
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.062,521
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.005,625
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.032,702
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,0.694,709
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,1.386,716
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.397,723
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.204,730
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,4.27,806
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,2.54,813
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,6.661,820
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.568,827
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.21,903
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,5.542,910
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,4.169,917
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,7.092,924
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,8.395,1001
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,11.963,1008
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,14.906,1015
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,15.497,1022
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,12.229,1029
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,9.719,1105
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,7.028,1112
2005,BSAI,BS,521,C,Pacific Cod,Pollock,Discarded,HAL,11.71,1119
